order_item_id,order_id,product_id,quantity,unit_price,discount,is_return,line_amount
17659,7827,166,2,278.38,0.0,False,556.76
17660,7828,168,3,649.6,0.0,False,1948.8000000000002
17661,7828,203,1,431.09,0.2,False,344.872
17662,7828,272,1,5.69,0.2,False,4.5520000000000005
17663,7828,152,1,910.86,0.05,False,865.317
17664,7828,102,2,396.98,0.0,False,793.96
17665,7829,255,1,249.2,0.0,False,249.2
17666,7829,276,2,341.21,0.0,False,682.42
17667,7829,20,1,548.49,0.1,False,493.641
17668,7829,200,1,533.81,0.05,False,507.1194999999999
17669,7830,6,1,531.19,0.05,False,504.63050000000004
17670,7830,153,2,530.38,0.0,False,1060.76
17671,7830,149,1,382.77,0.0,False,382.77
17672,7831,21,1,614.24,0.15,False,522.104
17673,7831,89,1,247.06,0.05,False,234.707
17674,7832,255,3,249.2,0.0,False,747.5999999999999
17675,7833,81,-1,779.01,0.0,True,-779.01
17676,7833,163,1,598.68,0.1,False,538.812
17677,7834,252,1,274.43,0.0,False,274.43
17678,7835,239,2,517.8,0.15,False,880.2599999999999
17679,7835,242,1,166.1,0.0,False,166.1
17680,7836,37,1,608.8,0.0,False,608.8
17681,7836,172,1,104.56,0.0,False,104.56
17682,7836,108,1,378.75,0.0,False,378.75
17683,7836,259,3,533.22,0.05,False,1519.677
17684,7837,157,2,701.5,0.0,False,1403.0
17685,7838,260,1,619.66,0.1,False,557.694
17686,7838,51,1,863.34,0.0,False,863.34
17687,7839,143,1,421.93,0.05,False,400.8335
17688,7840,16,1,245.66,0.05,False,233.37699999999998
17689,7841,82,1,235.49,0.2,False,188.39200000000002
17690,7842,60,1,148.68,0.0,False,148.68
17691,7843,168,1,649.6,0.0,False,649.6
17692,7843,20,1,548.49,0.05,False,521.0654999999999
17693,7844,56,2,186.07,0.05,False,353.53299999999996
17694,7844,287,2,754.14,0.15,False,1282.038
17695,7844,264,1,16.2,0.0,False,16.2
17696,7844,258,1,626.09,0.05,False,594.7855
17697,7845,106,1,150.04,0.2,False,120.032
17698,7845,188,1,550.0,0.1,False,495.0
17699,7846,67,1,355.8,0.0,False,355.8
17700,7846,232,1,71.83,0.0,False,71.83
17701,7846,16,1,245.66,0.2,False,196.52800000000002
17702,7846,56,1,186.07,0.0,False,186.07
17703,7847,128,1,686.4,0.1,False,617.76
17704,7847,234,1,486.72,0.0,False,486.72
17705,7848,111,1,227.31,0.0,False,227.31
17706,7848,243,2,746.93,0.0,False,1493.86
17707,7848,281,1,146.98,0.0,False,146.98
17708,7849,19,2,727.02,0.15,False,1235.934
17709,7849,128,1,686.4,0.15,False,583.4399999999999
17710,7850,8,1,295.82,0.05,False,281.029
17711,7850,27,1,686.85,0.0,False,686.85
17712,7851,183,1,942.96,0.2,False,754.368
17713,7852,239,3,517.8,0.0,False,1553.3999999999999
17714,7852,206,1,612.54,0.0,False,612.54
17715,7852,270,1,34872.0,0.0,False,34872.0
17716,7852,34,-1,399.8,0.15,True,-339.83
17717,7853,103,1,456.96,0.1,False,411.264
17718,7853,203,2,431.09,0.2,False,689.744
17719,7853,156,1,372.8,0.0,False,372.8
17720,7853,2,2,807.37,0.0,False,1614.74
17721,7853,18,1,35.67,0.15,False,30.3195
17722,7854,159,2,818.3,0.1,False,1472.94
17723,7854,35,1,425.48,0.0,False,425.48
17724,7854,129,1,492.47,0.0,False,492.47
17725,7855,122,1,607.34,0.0,False,607.34
17726,7855,157,1,701.5,0.0,False,701.5
17727,7856,190,1,707.42,0.0,False,707.42
17728,7856,56,1,186.07,0.1,False,167.463
17729,7856,220,1,475.38,0.0,False,475.38
17730,7856,239,2,517.8,0.05,False,983.8199999999998
17731,7857,292,1,425.68,0.0,False,425.68
17732,7857,297,2,89.43,0.0,False,178.86
17733,7857,228,1,162.75,0.0,False,162.75
17734,7857,163,2,598.68,0.0,False,1197.36
17735,7857,274,1,528.78,0.0,False,528.78
17736,7858,224,2,23.12,0.0,False,46.24
17737,7859,224,1,23.12,0.15,False,19.652
17738,7860,136,1,974.39,0.0,False,974.39
17739,7860,292,1,425.68,0.0,False,425.68
17740,7861,255,2,249.2,0.1,False,448.56
17741,7862,214,1,304.46,0.15,False,258.791
17742,7862,140,2,500.02,0.0,False,1000.04
17743,7862,9,1,66.57,0.15,False,56.58449999999999
17744,7862,267,1,253.7,0.0,False,253.7
17745,7863,85,3,530.7,0.15,False,1353.285
17746,7863,112,-1,10.73,0.0,True,-10.73
17747,7864,102,1,396.98,0.0,False,396.98
17748,7864,47,1,513.39,0.05,False,487.72049999999996
17749,7864,156,1,372.8,0.0,False,372.8
17750,7864,16,1,245.66,0.1,False,221.094
17751,7865,112,1,10.73,0.0,False,10.73
17752,7865,27,1,686.85,0.0,False,686.85
17753,7865,253,1,621.95,0.0,False,621.95
17754,7865,169,1,458.05,0.1,False,412.245
17755,7865,82,1,235.49,0.0,False,235.49
17756,7866,235,1,370.09,0.0,False,370.09
17757,7866,198,2,266.02,0.15,False,452.234
17758,7867,135,1,550.83,0.0,False,550.83
17759,7868,125,1,584.13,0.0,False,584.13
17760,7868,164,1,446.58,0.0,False,446.58
17761,7868,2,3,807.37,0.0,False,2422.11
17763,7869,70,1,402.01,0.0,False,402.01
17764,7869,93,2,98.57,0.0,False,197.14
17765,7870,190,2,707.42,0.15,False,1202.6139999999998
17766,7870,28,2,749.19,0.05,False,1423.461
17767,7871,259,3,533.22,0.0,False,1599.66
17768,7871,265,1,839.64,0.0,False,839.64
17769,7871,237,-1,335.88,0.05,True,-319.08599999999996
17770,7871,266,1,110.99,0.0,False,110.99
17771,7872,96,2,682.77,0.0,False,1365.54
17772,7872,120,1,146.96,0.0,False,146.96
17773,7873,51,1,863.34,0.0,False,863.34
17774,7874,173,1,587.7,0.0,False,587.7
17775,7874,271,2,756.22,0.0,False,1512.44
17776,7874,157,2,701.5,0.0,False,1403.0
17777,7874,118,1,611.17,0.05,False,580.6115
17778,7874,171,2,14.73,0.0,False,29.46
17779,7875,52,2,12.48,0.0,False,24.96
17780,7875,11,1,216.27,0.0,False,216.27
17781,7875,218,1,127.17,0.0,False,127.17
17782,7876,118,1,611.17,0.1,False,550.053
17783,7877,227,1,192.19,0.2,False,153.752
17784,7877,156,1,372.8,0.0,False,372.8
17785,7878,152,1,910.86,0.15,False,774.231
17786,7878,278,1,402.71,0.0,False,402.71
17787,7879,265,1,839.64,0.0,False,839.64
17788,7880,292,1,425.68,0.05,False,404.396
17789,7880,139,1,835.42,0.0,False,835.42
17790,7881,164,1,446.58,0.0,False,446.58
17791,7882,208,1,260.07,0.2,False,208.056
17792,7883,249,3,682.27,0.05,False,1944.4695
17793,7884,210,1,177.09,0.0,False,177.09
17794,7884,172,2,104.56,0.0,False,209.12
17795,7884,182,-1,500.91,0.0,True,-500.91
17796,7884,252,1,274.43,0.0,False,274.43
17797,7885,253,1,621.95,0.05,False,590.8525
17798,7885,191,1,457.7,0.0,False,457.7
17799,7886,23,1,235.35,0.0,False,235.35
17800,7886,147,1,517.03,0.05,False,491.17849999999993
17801,7886,279,3,226.81,0.15,False,578.3655
17802,7887,213,1,111.83,0.0,False,111.83
17803,7888,136,1,974.39,0.05,False,925.6705
17804,7888,65,2,460.75,0.0,False,921.5
17805,7888,3,1,978.72,0.0,False,978.72
17806,7889,88,1,275.21,0.05,False,261.44949999999994
17807,7889,116,1,862.37,0.0,False,862.37
17808,7889,279,2,226.81,0.05,False,430.93899999999996
17809,7890,32,2,338.4,0.1,False,609.12
17810,7890,277,1,437.32,0.1,False,393.588
17811,7891,219,1,211.99,0.0,False,211.99
17812,7891,168,1,649.6,0.0,False,649.6
17813,7892,225,1,939.11,0.0,False,939.11
17814,7892,171,1,14.73,0.05,False,13.9935
17815,7892,287,1,754.14,0.0,False,754.14
17816,7893,94,1,514.73,0.0,False,514.73
17817,7893,143,1,421.93,0.0,False,421.93
17818,7893,110,1,52.92,0.0,False,52.92
17819,7894,214,2,304.46,0.0,False,608.92
17820,7895,24,1,696.97,0.0,False,696.97
17821,7896,97,1,628.48,0.15,False,534.208
17822,7896,145,1,61.15,0.1,False,55.035
17823,7896,53,-1,192.38,0.05,True,-182.761
17824,7896,64,1,29.71,0.0,False,29.71
17825,7897,242,1,166.1,0.15,False,141.185
17826,7898,239,1,517.8,0.05,False,491.9099999999999
17827,7898,190,1,707.42,0.0,False,707.42
17828,7899,275,1,82.62,0.0,False,82.62
17829,7900,170,2,723.66,0.05,False,1374.954
17830,7900,63,3,430.39,0.0,False,1291.17
17831,7901,107,1,963.92,0.05,False,915.7239999999999
17832,7901,88,1,275.21,0.0,False,275.21
17833,7901,40,1,171.89,0.0,False,171.89
17834,7901,39,3,412.64,0.0,False,1237.92
17835,7902,202,1,514.85,0.0,False,514.85
17836,7902,83,3,243.1,0.0,False,729.3
17837,7902,181,3,37.18,0.05,False,105.963
17838,7903,38,1,364.99,0.0,False,364.99
17839,7904,138,1,54.35,0.05,False,51.6325
17840,7904,175,-1,600.57,0.0,True,-600.57
17841,7904,6,3,531.19,0.0,False,1593.5700000000002
17842,7905,257,1,8.4,0.0,False,8.4
17843,7905,185,1,582.19,0.0,False,582.19
17844,7905,271,1,756.22,0.1,False,680.5980000000001
17845,7905,291,1,19.78,0.0,False,19.78
17846,7905,153,3,530.38,0.0,False,1591.1399999999999
17847,7906,246,1,574.84,0.0,False,574.84
17848,7907,143,2,421.93,0.0,False,843.86
17849,7907,1,1,433.54,0.0,False,433.54
17850,7907,150,1,182.12,0.0,False,182.12
17851,7908,28,1,749.19,0.0,False,749.19
17852,7909,255,1,249.2,0.0,False,249.2
17853,7910,251,1,439.11,0.0,False,439.11
17854,7910,50,1,240.1,0.0,False,240.1
17855,7910,72,1,286.08,0.15,False,243.16799999999998
17856,7911,63,1,430.39,0.0,False,430.39
17857,7911,225,1,939.11,0.0,False,939.11
17858,7912,228,1,162.75,0.0,False,162.75
17859,7912,185,1,582.19,0.0,False,582.19
17860,7912,197,2,538.79,0.2,False,862.064
17861,7912,56,2,186.07,0.0,False,372.14
17862,7912,132,1,299.38,0.0,False,299.38
17863,7913,181,2,37.18,0.0,False,74.36
17864,7913,128,2,686.4,0.1,False,1235.52
17865,7914,233,1,82.49,0.0,False,82.49
17866,7915,249,1,682.27,0.0,False,682.27
17867,7916,63,1,430.39,0.05,False,408.8705
17868,7917,267,2,253.7,0.0,False,507.4
17869,7917,178,1,563.12,0.0,False,563.12
17870,7918,161,1,68.77,0.0,False,68.77
17871,7919,219,2,211.99,0.05,False,402.781
17872,7920,32,1,338.4,0.05,False,321.47999999999996
17873,7920,146,1,443.54,0.0,False,443.54
17874,7920,261,1,429.63,0.0,False,429.63
17875,7921,4,1,17.97,0.0,False,17.97
17876,7921,268,1,23.79,0.0,False,23.79
17877,7922,170,1,723.66,0.05,False,687.477
17878,7922,3,1,978.72,0.0,False,978.72
17879,7922,112,1,10.73,0.05,False,10.1935
17880,7923,71,1,362.18,0.0,False,362.18
17881,7924,212,2,445.65,0.0,False,891.3
17882,7924,31,1,976.57,0.0,False,976.57
17883,7925,70,1,402.01,0.0,False,402.01
17884,7925,231,-1,410.59,0.1,True,-369.531
17885,7925,188,1,550.0,0.0,False,550.0
17886,7925,181,1,37.18,0.0,False,37.18
17887,7925,114,2,23.97,0.0,False,47.94
17888,7926,276,1,341.21,0.0,False,341.21
17889,7927,204,-1,578.66,0.0,True,-578.66
17890,7927,114,1,23.97,0.05,False,22.7715
17891,7928,237,2,335.88,0.0,False,671.76
17892,7928,5,3,503.34,0.0,False,1510.02
17893,7928,176,1,199.39,0.0,False,199.39
17894,7928,15,1,536.46,0.0,False,536.46
17895,7928,90,1,219.22,0.0,False,219.22
17896,7929,188,1,550.0,0.0,False,550.0
17897,7930,216,1,492.92,0.1,False,443.62800000000004
17898,7930,132,1,299.38,0.0,False,299.38
17899,7930,5,1,503.34,0.2,False,402.672
17900,7930,26,2,259.69,0.0,False,519.38
17901,7931,298,1,238.39,0.0,False,238.39
17902,7931,32,1,338.4,0.0,False,338.4
17903,7931,27,2,686.85,0.0,False,1373.7
17904,7932,279,3,226.81,0.0,False,680.4300000000001
17905,7932,120,1,146.96,0.0,False,146.96
17906,7933,111,1,227.31,0.15,False,193.2135
17907,7934,31,1,976.57,0.0,False,976.57
17908,7934,164,1,446.58,0.05,False,424.251
17909,7935,233,1,82.49,0.0,False,82.49
17910,7935,221,2,704.75,0.1,False,1268.55
17911,7935,269,1,603.81,0.0,False,603.81
17912,7936,173,3,587.7,0.1,False,1586.7900000000002
17913,7936,197,1,538.79,0.0,False,538.79
17914,7936,2,3,807.37,0.2,False,1937.688
17915,7937,199,3,51.0,0.1,False,137.70000000000002
17916,7937,13,1,152.16,0.05,False,144.552
17917,7937,298,1,238.39,0.0,False,238.39
17918,7937,105,1,375.87,0.0,False,375.87
17919,7938,232,2,71.83,0.0,False,143.66
17920,7938,106,1,150.04,0.0,False,150.04
17921,7938,248,1,75.61,0.2,False,60.488
17922,7939,41,2,376.48,0.05,False,715.312
17923,7939,251,3,439.11,0.0,False,1317.33
17924,7939,8,1,295.82,0.05,False,281.029
17925,7940,83,1,243.1,0.0,False,243.1
17926,7940,8,1,295.82,0.0,False,295.82
17927,7941,300,1,133.29,0.05,False,126.62549999999999
17928,7941,73,1,346.78,0.0,False,346.78
17929,7942,201,1,567.68,0.05,False,539.2959999999999
17930,7943,136,1,974.39,0.0,False,974.39
17931,7943,260,1,619.66,0.0,False,619.66
17932,7944,144,2,299.76,0.1,False,539.568
17933,7945,60,1,148.68,0.0,False,148.68
17934,7946,9,1,66.57,0.2,False,53.256
17935,7946,199,2,51.0,0.0,False,102.0
17936,7947,255,1,249.2,0.0,False,249.2
17937,7947,205,1,367.74,0.0,False,367.74
17938,7948,222,1,264.61,0.1,False,238.14900000000003
17939,7949,195,3,132.26,0.0,False,396.78
17940,7949,126,2,240.49,0.0,False,480.98
17941,7949,143,2,421.93,0.15,False,717.281
17942,7950,189,1,24.7,0.0,False,24.7
17943,7950,74,2,171.2,0.0,False,342.4
17944,7950,39,1,412.64,0.15,False,350.74399999999997
17945,7951,197,2,538.79,0.1,False,969.822
17946,7951,16,1,245.66,0.0,False,245.66
17947,7951,257,1,8.4,0.1,False,7.5600000000000005
17948,7952,172,1,104.56,0.05,False,99.332
17949,7952,28,3,749.19,0.05,False,2135.1915
17950,7953,107,1,963.92,0.0,False,963.92
17951,7954,196,1,518.75,0.15,False,440.9375
17952,7954,78,1,213.82,0.0,False,213.82
17953,7955,45,2,511.39,0.0,False,1022.78
17954,7956,247,1,708.26,0.05,False,672.847
17955,7957,195,1,132.26,0.05,False,125.64699999999999
17956,7957,60,1,148.68,0.0,False,148.68
17957,7957,76,1,938.11,0.0,False,938.11
17958,7957,117,1,567.69,0.1,False,510.92100000000005
17959,7957,1,1,433.54,0.0,False,433.54
17960,7958,300,1,133.29,0.0,False,133.29
17961,7958,31,1,976.57,0.0,False,976.57
17962,7959,159,3,818.3,0.0,False,2454.8999999999996
17963,7959,107,1,963.92,0.0,False,963.92
17964,7959,264,2,16.2,0.0,False,32.4
17965,7960,113,1,55.28,0.0,False,55.28
17966,7960,292,1,425.68,0.1,False,383.112
17967,7960,69,3,274.11,0.05,False,781.2135
17968,7960,280,1,121.8,0.0,False,121.8
17969,7960,247,1,708.26,0.0,False,708.26
17970,7961,157,1,701.5,0.0,False,701.5
17971,7961,125,1,584.13,0.0,False,584.13
17972,7962,62,2,244.7,0.0,False,489.4
17973,7962,198,1,266.02,0.1,False,239.41799999999998
17974,7963,133,1,479.79,0.1,False,431.81100000000004
17975,7964,40,3,171.89,0.1,False,464.10299999999995
17976,7965,272,-1,5.69,0.05,True,-5.4055
17977,7965,45,1,511.39,0.0,False,511.39
17978,7966,108,1,378.75,0.15,False,321.9375
17979,7967,141,1,251.45,0.0,False,251.45
17981,7968,61,1,512.76,0.1,False,461.484
17982,7969,182,1,500.91,0.0,False,500.91
17983,7969,177,2,156.12,0.0,False,312.24
17984,7970,264,1,16.2,0.0,False,16.2
17985,7970,176,1,199.39,0.0,False,199.39
17986,7971,189,2,24.7,0.0,False,49.4
17987,7971,109,1,59.23,0.0,False,59.23
17988,7972,229,1,690.53,0.0,False,690.53
17989,7973,65,1,460.75,0.2,False,368.6
17990,7974,91,-1,369.86,0.1,True,-332.874
17991,7974,164,1,446.58,0.0,False,446.58
17992,7974,3,2,978.72,0.05,False,1859.568
17993,7974,32,1,338.4,0.15,False,287.64
17994,7974,200,1,533.81,0.0,False,533.81
17995,7975,136,1,974.39,0.1,False,876.951
17996,7975,149,1,382.77,0.0,False,382.77
17997,7976,212,1,445.65,0.15,False,378.80249999999995
17998,7977,289,2,635.36,0.05,False,1207.184
17999,7977,92,1,148.78,0.05,False,141.341
18000,7978,130,2,454.11,0.0,False,908.22
18001,7978,269,1,603.81,0.0,False,603.81
18002,7979,253,1,621.95,0.0,False,621.95
18003,7979,71,1,362.18,0.2,False,289.744
18004,7979,94,1,514.73,0.0,False,514.73
18005,7979,187,1,127.57,0.0,False,127.57
18006,7980,186,2,290.81,0.2,False,465.29600000000005
18007,7980,69,2,274.11,0.15,False,465.987
18009,7981,175,1,600.57,0.1,False,540.513
18010,7981,272,1,5.69,0.0,False,5.69
18011,7981,53,1,192.38,0.0,False,192.38
18012,7981,80,1,166.05,0.0,False,166.05
18013,7982,93,1,98.57,0.0,False,98.57
18014,7982,220,1,475.38,0.0,False,475.38
18015,7982,138,1,54.35,0.0,False,54.35
18016,7982,278,1,402.71,0.0,False,402.71
18017,7983,66,1,447.18,0.0,False,447.18
18018,7983,199,2,51.0,0.0,False,102.0
18019,7983,29,1,103.82,0.0,False,103.82
18020,7984,252,1,274.43,0.2,False,219.544
18021,7984,243,1,746.93,0.15,False,634.8905
18022,7984,72,1,286.08,0.0,False,286.08
18023,7984,238,1,192.17,0.0,False,192.17
18024,7984,166,1,278.38,0.1,False,250.542
18025,7985,98,1,71.96,0.0,False,71.96
18026,7985,138,3,54.35,0.05,False,154.8975
18027,7986,63,-1,430.39,0.0,True,-430.39
18029,7986,117,1,567.69,0.0,False,567.69
18030,7987,45,1,511.39,0.1,False,460.251
18031,7988,46,1,397.56,0.0,False,397.56
18032,7988,160,1,150.1,0.1,False,135.09
18033,7989,34,1,399.8,0.0,False,399.8
18034,7989,233,1,82.49,0.05,False,78.3655
18035,7989,41,3,376.48,0.0,False,1129.44
18036,7990,241,2,306.12,0.0,False,612.24
18037,7990,80,1,166.05,0.15,False,141.1425
18038,7991,214,1,304.46,0.05,False,289.23699999999997
18039,7991,92,2,148.78,0.0,False,297.56
18040,7992,237,2,335.88,0.05,False,638.1719999999999
18041,7992,250,1,8284.0,0.0,False,8284.0
18042,7993,186,1,290.81,0.0,False,290.81
18043,7993,197,1,538.79,0.05,False,511.85049999999995
18044,7994,129,2,492.47,0.0,False,984.94
18045,7994,150,2,182.12,0.0,False,364.24
18046,7994,91,3,369.86,0.2,False,887.664
18047,7995,183,2,942.96,0.2,False,1508.736
18048,7995,62,1,244.7,0.0,False,244.7
18049,7996,115,1,251.88,0.15,False,214.09799999999998
18050,7997,36,1,749.87,0.1,False,674.883
18051,7997,77,1,103.53,0.1,False,93.177
18052,7997,260,1,619.66,0.0,False,619.66
18054,7997,196,1,518.75,0.05,False,492.8125
18055,7998,124,1,640.23,0.0,False,640.23
18056,7998,31,1,976.57,0.0,False,976.57
18057,7999,183,1,942.96,0.0,False,942.96
18058,8000,271,1,756.22,0.05,False,718.409
18059,8001,264,1,16.2,0.05,False,15.389999999999999
18060,8002,100,2,283.25,0.15,False,481.525
18061,8002,1,2,433.54,0.0,False,867.08
18062,8003,126,1,240.49,0.0,False,240.49
18063,8004,145,1,61.15,0.2,False,48.92
18064,8004,289,1,635.36,0.0,False,635.36
18065,8005,95,1,711.68,0.0,False,711.68
18066,8006,161,1,68.77,0.0,False,68.77
18067,8007,39,1,412.64,0.05,False,392.008
18068,8007,300,1,133.29,0.0,False,133.29
18069,8007,11,1,216.27,0.0,False,216.27
18070,8008,99,1,496.87,0.05,False,472.0265
18071,8008,230,1,829.69,0.2,False,663.7520000000001
18072,8009,215,1,501.1,0.0,False,501.1
18073,8009,131,1,797.13,0.05,False,757.2735
18074,8009,179,1,478.65,0.15,False,406.85249999999996
18075,8010,271,1,756.22,0.2,False,604.976
18076,8010,236,3,55.21,0.0,False,165.63
18077,8010,76,3,938.11,0.0,False,2814.33
18078,8011,285,1,667.54,0.1,False,600.786
18079,8011,16,1,245.66,0.05,False,233.37699999999998
18080,8011,165,2,605.76,0.0,False,1211.52
18081,8012,165,1,605.76,0.05,False,575.472
18082,8012,21,1,614.24,0.0,False,614.24
18083,8012,260,2,619.66,0.0,False,1239.32
18084,8012,211,1,943.9,0.2,False,755.12
18085,8013,253,3,621.95,0.0,False,1865.8500000000001
18086,8013,8,1,295.82,0.0,False,295.82
18087,8014,268,-1,23.79,0.05,True,-22.600499999999997
18088,8014,249,1,682.27,0.0,False,682.27
18089,8015,193,1,351.11,0.1,False,315.999
18090,8015,59,1,287.12,0.05,False,272.764
18091,8016,155,1,607.36,0.2,False,485.88800000000003
18092,8016,89,1,247.06,0.05,False,234.707
18093,8017,249,3,682.27,0.2,False,1637.448
18094,8017,249,1,682.27,0.0,False,682.27
18095,8017,232,1,71.83,0.0,False,71.83
18096,8018,57,1,510.39,0.0,False,510.39
18097,8018,2,3,807.37,0.1,False,2179.8990000000003
18098,8018,24,1,696.97,0.2,False,557.576
18099,8019,231,1,410.59,0.0,False,410.59
18100,8019,253,1,621.95,0.1,False,559.7550000000001
18101,8020,127,1,111.4,0.0,False,111.4
18102,8020,24,2,696.97,0.0,False,1393.94
18103,8021,226,-1,211.98,0.0,True,-211.98
18104,8022,16,1,245.66,0.0,False,245.66
18105,8023,49,1,850.7,0.05,False,808.165
18106,8023,14,2,90.93,0.05,False,172.767
18107,8024,72,1,286.08,0.0,False,286.08
18108,8024,62,2,244.7,0.0,False,489.4
18109,8024,137,1,316.92,0.05,False,301.074
18110,8024,52,1,12.48,0.0,False,12.48
18111,8024,285,1,667.54,0.2,False,534.032
18112,8025,174,1,864.84,0.0,False,864.84
18113,8026,25,1,282.92,0.0,False,282.92
18114,8027,98,1,71.96,0.0,False,71.96
18115,8027,144,2,299.76,0.05,False,569.544
18116,8028,163,2,598.68,0.0,False,1197.36
18117,8029,280,1,121.8,0.0,False,121.8
18118,8029,227,1,192.19,0.1,False,172.971
18119,8030,177,1,156.12,0.05,False,148.314
18120,8030,263,2,222.36,0.2,False,355.77600000000007
18121,8031,139,1,835.42,0.0,False,835.42
18122,8031,247,1,708.26,0.1,False,637.434
18123,8031,132,1,299.38,0.0,False,299.38
18124,8032,225,1,939.11,0.0,False,939.11
18125,8032,270,1,34872.0,0.2,False,27897.600000000002
18126,8032,60,2,148.68,0.0,False,297.36
18127,8032,225,2,939.11,0.0,False,1878.22
18128,8032,220,1,475.38,0.0,False,475.38
18129,8033,169,1,458.05,0.0,False,458.05
18130,8033,148,1,304.48,0.1,False,274.03200000000004
18131,8034,73,2,346.78,0.1,False,624.204
18132,8034,139,1,835.42,0.1,False,751.8779999999999
18133,8034,92,1,148.78,0.05,False,141.341
18134,8034,272,1,5.69,0.0,False,5.69
18135,8035,175,1,600.57,0.0,False,600.57
18136,8036,36,1,749.87,0.0,False,749.87
18137,8036,142,1,717.32,0.0,False,717.32
18138,8037,35,1,425.48,0.15,False,361.658
18139,8037,263,3,222.36,0.15,False,567.018
18140,8037,10,1,309.24,0.2,False,247.39200000000002
18141,8037,62,1,244.7,0.15,False,207.99499999999998
18142,8038,14,1,90.93,0.0,False,90.93
18143,8038,12,1,156.75,0.0,False,156.75
18144,8038,188,1,550.0,0.0,False,550.0
18145,8039,27,3,686.85,0.1,False,1854.4950000000001
18146,8040,286,1,47.93,0.0,False,47.93
18147,8041,181,1,37.18,0.1,False,33.462
18148,8042,149,1,382.77,0.0,False,382.77
18149,8042,238,1,192.17,0.05,False,182.56149999999997
18150,8042,214,1,304.46,0.0,False,304.46
18151,8042,163,1,598.68,0.0,False,598.68
18152,8043,164,1,446.58,0.0,False,446.58
18153,8043,24,2,696.97,0.05,False,1324.243
18154,8043,214,1,304.46,0.1,False,274.014
18155,8043,196,1,518.75,0.1,False,466.875
18156,8043,259,1,533.22,0.0,False,533.22
18157,8044,122,1,607.34,0.0,False,607.34
18158,8044,226,2,211.98,0.0,False,423.96
18159,8044,147,1,517.03,0.15,False,439.47549999999995
18160,8044,195,1,132.26,0.1,False,119.03399999999999
18161,8045,273,1,560.24,0.2,False,448.192
18162,8045,192,1,697.79,0.05,False,662.9005
18163,8045,140,1,500.02,0.0,False,500.02
18164,8046,231,2,410.59,0.0,False,821.18
18165,8046,251,1,439.11,0.1,False,395.199
18166,8047,186,1,290.81,0.05,False,276.2695
18167,8048,130,3,454.11,0.1,False,1226.097
18168,8048,108,1,378.75,0.0,False,378.75
18169,8049,212,1,445.65,0.0,False,445.65
18170,8049,142,1,717.32,0.1,False,645.5880000000001
18171,8049,16,3,245.66,0.0,False,736.98
18172,8049,177,2,156.12,0.0,False,312.24
18173,8050,126,1,240.49,0.0,False,240.49
18174,8050,96,3,682.77,0.0,False,2048.31
18176,8050,238,1,192.17,0.0,False,192.17
18177,8050,200,2,533.81,0.1,False,960.858
18178,8051,173,1,587.7,0.0,False,587.7
18179,8051,82,1,235.49,0.1,False,211.941
18180,8051,110,1,52.92,0.0,False,52.92
18181,8052,131,2,797.13,0.15,False,1355.1209999999999
18182,8052,179,1,478.65,0.0,False,478.65
18183,8053,107,1,963.92,0.1,False,867.528
18184,8053,167,3,39.88,0.05,False,113.65800000000002
18185,8054,122,1,607.34,0.05,False,576.973
18186,8054,25,1,282.92,0.0,False,282.92
18187,8055,11,1,216.27,0.05,False,205.4565
18188,8056,125,1,584.13,0.0,False,584.13
18189,8057,46,2,397.56,0.1,False,715.6080000000001
18190,8058,58,1,87.55,0.0,False,87.55
18191,8058,100,1,283.25,0.05,False,269.0875
18192,8059,198,1,266.02,0.1,False,239.41799999999998
18193,8060,294,1,141.94,0.0,False,141.94
18194,8060,228,2,162.75,0.0,False,325.5
18195,8061,131,1,797.13,0.0,False,797.13
18196,8062,66,1,447.18,0.0,False,447.18
18197,8062,187,1,127.57,0.05,False,121.19149999999999
18198,8062,49,1,850.7,0.0,False,850.7
18199,8062,33,1,217.73,0.1,False,195.957
18200,8062,243,1,746.93,0.15,False,634.8905
18201,8063,9,1,66.57,0.05,False,63.24149999999999
18202,8063,217,1,479.18,0.0,False,479.18
18203,8063,183,2,942.96,0.0,False,1885.92
18204,8064,148,1,304.48,0.0,False,304.48
18205,8065,275,1,82.62,0.0,False,82.62
18206,8066,27,1,686.85,0.1,False,618.1650000000001
18207,8067,154,1,115.68,0.0,False,115.68
18208,8068,37,1,608.8,0.2,False,487.03999999999996
18209,8068,184,3,278.4,0.0,False,835.1999999999999
18210,8068,156,1,372.8,0.0,False,372.8
18211,8069,55,2,395.52,0.0,False,791.04
18212,8070,105,1,375.87,0.0,False,375.87
18213,8071,172,1,104.56,0.0,False,104.56
18214,8071,180,1,843.45,0.0,False,843.45
18215,8072,258,1,626.09,0.0,False,626.09
18216,8073,218,3,127.17,0.0,False,381.51
18217,8073,285,1,667.54,0.0,False,667.54
18218,8073,179,1,478.65,0.1,False,430.78499999999997
18219,8073,156,2,372.8,0.1,False,671.0400000000001
18220,8074,47,1,513.39,0.05,False,487.72049999999996
18221,8075,11,1,216.27,0.05,False,205.4565
18222,8076,206,1,612.54,0.0,False,612.54
18223,8077,239,1,517.8,0.0,False,517.8
18224,8078,230,1,829.69,0.05,False,788.2055
18225,8078,157,1,701.5,0.05,False,666.425
18226,8078,297,1,89.43,0.1,False,80.48700000000001
18227,8078,131,1,797.13,0.0,False,797.13
